(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8880206942558289
(11876), mrbs, State1:state120, State2:state154, Human Classification:1, cosine similarity: 0.9739581942558289
(11877), mrbs, State1:state114, State2:state134, Human Classification:1, cosine similarity: 0.9895831942558289
(11878), mrbs, State1:state68, State2:state148, Human Classification:1, cosine similarity: 0.9531248807907104
(11879), mrbs, State1:state47, State2:state202, Human Classification:2, cosine similarity: 0.8541665077209473
(11880), mrbs, State1:state90, State2:state239, Human Classification:2, cosine similarity: 0.9661457538604736
(11881), mrbs, State1:state175, State2:state257, Human Classification:2, cosine similarity: 0.8385415077209473
(11882), mrbs, State1:state68, State2:state168, Human Classification:2, cosine similarity: 0.9557291269302368
(11883), mrbs, State1:state124, State2:state168, Human Classification:2, cosine similarity: 0.916666567325592
(11885), mrbs, State1:state27, State2:state112, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(11885), mrbs, State1:state217, State2:state235, Human Classification:2, cosine similarity: 0.9661457538604736
(11886), mrbs, State1:state112, State2:state213, Human Classification:2, cosine similarity: 0.9453124403953552
(11887), mrbs, State1:index, State2:state204, Human Classification:2, cosine similarity: 0.916666567325592
(11888), mrbs, State1:state126, State2:state183, Human Classification:2, cosine similarity: 0.8437498807907104
(11889), mrbs, State1:state204, State2:state225, Human Classification:2, cosine similarity: 0.9062498807907104
(11890), mrbs, State1:state92, State2:state164, Human Classification:2, cosine similarity: 0.9453123807907104
(11891), mrbs, State1:state9, State2:state204, Human Classification:2, cosine similarity: 0.9791665077209473
(11892), mrbs, State1:state263, State2:state296, Human Classification:1, cosine similarity: 0.9817706942558289
(11893), mrbs, State1:state63, State2:state280, Human Classification:2, cosine similarity: 0.986979067325592
(11894), mrbs, State1:state9, State2:state120, Human Classification:2, cosine similarity: 0.885416567325592
(11895), mrbs, State1:state138, State2:state223, Human Classification:2, cosine similarity: 0.940104067325592
(11896), mrbs, State1:state9, State2:state267, Human Classification:2, cosine similarity: 0.9140624403953552
(11897), mrbs, State1:state17, State2:state114, Human Classification:1, cosine similarity: 0.9505207538604736
(11898), mrbs, State1:state76, State2:state142, Human Classification:1, cosine similarity: 0.9453122615814209
(11899), mrbs, State1:state204, State2:state237, Human Classification:2, cosine similarity: 0.924479067325592
(11900), mrbs, State1:state31, State2:state45, Human Classification:2, cosine similarity: 0.9713541269302368
(11901), mrbs, State1:state29, State2:state57, Human Classification:1, cosine similarity: 0.9739581346511841
(11902), mrbs, State1:state78, State2:state82, Human Classification:1, cosine similarity: 0.994791567325592
(11903), mrbs, State1:state82, State2:state231, Human Classification:2, cosine similarity: 0.9661457538604736
(11904), mrbs, State1:state35, State2:state304, Human Classification:2, cosine similarity: 0.9531249403953552
(11905), mrbs, State1:state23, State2:state92, Human Classification:1, cosine similarity: 0.9531248807907104
(11906), mrbs, State1:state90, State2:state206, Human Classification:2, cosine similarity: 0.8515623807907104
(11907), mrbs, State1:state106, State2:state126, Human Classification:1, cosine similarity: 0.9843748807907104
(11908), mrbs, State1:state118, State2:state142, Human Classification:1, cosine similarity: 0.9843748807907104
(11909), mrbs, State1:state61, State2:state72, Human Classification:1, cosine similarity: 0.994791567325592
(11910), mrbs, State1:state51, State2:state112, Human Classification:1, cosine similarity: 0.9479165077209473
(11911), mrbs, State1:state66, State2:state314, Human Classification:2, cosine similarity: 0.9453124403953552
(11912), mrbs, State1:state144, State2:state204, Human Classification:2, cosine similarity: 0.8906248807907104
(11913), mrbs, State1:state21, State2:state284, Human Classification:2, cosine similarity: 0.9453123807907104
(11914), mrbs, State1:state19, State2:state144, Human Classification:1, cosine similarity: 0.9427081942558289
(11915), mrbs, State1:state3, State2:state78, Human Classification:2, cosine similarity: 0.8411456942558289
(11916), mrbs, State1:state272, State2:state310, Human Classification:1, cosine similarity: 0.9557290077209473
(11917), mrbs, State1:state221, State2:state316, Human Classification:1, cosine similarity: 0.9348956942558289
(11918), mrbs, State1:state217, State2:state282, Human Classification:1, cosine similarity: 0.9505206346511841
(11919), mrbs, State1:state19, State2:state286, Human Classification:2, cosine similarity: 0.9401041269302368
(11920), mrbs, State1:state45, State2:state170, Human Classification:1, cosine similarity: 0.9973957538604736
(11921), mrbs, State1:state134, State2:state179, Human Classification:2, cosine similarity: 0.8437498807907104
(11922), mrbs, State1:state162, State2:state245, Human Classification:2, cosine similarity: 0.9505207538604736
(11923), mrbs, State1:state118, State2:state241, Human Classification:2, cosine similarity: 0.9453123807907104
(11924), mrbs, State1:state39, State2:state118, Human Classification:1, cosine similarity: 0.9505207538604736
(11925), mrbs, State1:state225, State2:state257, Human Classification:1, cosine similarity: 0.9583331942558289
(11926), mrbs, State1:state5, State2:state179, Human Classification:2, cosine similarity: 0.8645831942558289
(11927), mrbs, State1:state179, State2:state247, Human Classification:2, cosine similarity: 0.8281248807907104
(11928), mrbs, State1:state17, State2:state286, Human Classification:2, cosine similarity: 0.9427081942558289
(11929), mrbs, State1:state72, State2:state94, Human Classification:2, cosine similarity: 0.9348956346511841
(11930), mrbs, State1:state298, State2:state318, Human Classification:1, cosine similarity: 0.9479166269302368
(11931), mrbs, State1:state146, State2:state294, Human Classification:2, cosine similarity: 0.9661457538604736
(11932), mrbs, State1:state19, State2:state196, Human Classification:2, cosine similarity: 0.9505207538604736
(11933), mrbs, State1:state57, State2:state221, Human Classification:2, cosine similarity: 0.9531249403953552
(11934), mrbs, State1:state37, State2:state288, Human Classification:2, cosine similarity: 0.9713540077209473
(11935), mrbs, State1:state110, State2:state225, Human Classification:2, cosine similarity: 0.940104067325592
(11936), mrbs, State1:state96, State2:state251, Human Classification:2, cosine similarity: 0.971354067325592
(11937), mrbs, State1:state157, State2:state233, Human Classification:2, cosine similarity: 0.8333333134651184
(11938), mrbs, State1:state53, State2:state94, Human Classification:2, cosine similarity: 0.9348956346511841
(11939), mrbs, State1:state112, State2:state227, Human Classification:2, cosine similarity: 0.9427082538604736
(11940), mrbs, State1:state251, State2:state263, Human Classification:1, cosine similarity: 0.9921873807907104
(11941), mrbs, State1:state82, State2:state172, Human Classification:2, cosine similarity: 0.7786456942558289
(11942), mrbs, State1:state94, State2:state100, Human Classification:2, cosine similarity: 0.963541567325592
(11943), mrbs, State1:state92, State2:state112, Human Classification:1, cosine similarity: 0.9661457538604736
(11944), mrbs, State1:state59, State2:state128, Human Classification:1, cosine similarity: 0.9453123807907104
(11945), mrbs, State1:state7, State2:state185, Human Classification:2, cosine similarity: 0.854166567325592
(11946), mrbs, State1:state47, State2:state148, Human Classification:1, cosine similarity: 0.9531249403953552
(11947), mrbs, State1:state53, State2:state255, Human Classification:2, cosine similarity: 0.9765623807907104
(11948), mrbs, State1:state300, State2:state302, Human Classification:1, cosine similarity: 0.9921873807907104
(11949), mrbs, State1:state37, State2:state140, Human Classification:1, cosine similarity: 0.9296873211860657
(11950), mrbs, State1:state217, State2:state245, Human Classification:1, cosine similarity: 0.9609373807907104
(11951), mrbs, State1:state37, State2:state126, Human Classification:1, cosine similarity: 0.9401040077209473
(11952), mrbs, State1:state84, State2:state215, Human Classification:2, cosine similarity: 0.9453123807907104
(11953), mrbs, State1:state175, State2:state215, Human Classification:2, cosine similarity: 0.830729067325592
(11954), mrbs, State1:state227, State2:state235, Human Classification:2, cosine similarity: 0.9609373807907104
(11955), mrbs, State1:index, State2:state308, Human Classification:2, cosine similarity: 0.9453124403953552
(11956), mrbs, State1:state211, State2:state255, Human Classification:1, cosine similarity: 0.9453123211860657
(11957), mrbs, State1:state183, State2:state280, Human Classification:2, cosine similarity: 0.8333332538604736
(11958), mrbs, State1:state33, State2:state170, Human Classification:1, cosine similarity: 0.9817706942558289
(11959), mrbs, State1:state80, State2:state183, Human Classification:2, cosine similarity: 0.8359373807907104
(11960), mrbs, State1:state274, State2:state306, Human Classification:1, cosine similarity: 0.9531248807907104
(11961), mrbs, State1:state37, State2:state209, Human Classification:2, cosine similarity: 0.9713540077209473
(11962), mrbs, State1:state200, State2:state272, Human Classification:2, cosine similarity: 0.8932290077209473
(11963), mrbs, State1:state74, State2:state124, Human Classification:1, cosine similarity: 0.9453123211860657
(11964), mrbs, State1:state160, State2:state172, Human Classification:2, cosine similarity: 0.8645831942558289
(11965), mrbs, State1:state253, State2:state300, Human Classification:1, cosine similarity: 0.9661456346511841
(11966), mrbs, State1:state13, State2:state112, Human Classification:1, cosine similarity: 0.9531248807907104
(11967), mrbs, State1:state59, State2:state249, Human Classification:2, cosine similarity: 0.9817707538604736
(11968), mrbs, State1:state63, State2:state274, Human Classification:2, cosine similarity: 0.979166567325592
(11969), mrbs, State1:state198, State2:state219, Human Classification:2, cosine similarity: 0.8177082538604736
(11970), mrbs, State1:state68, State2:state204, Human Classification:2, cosine similarity: 0.9140624403953552
(11971), mrbs, State1:state31, State2:state76, Human Classification:2, cosine similarity: 0.9661457538604736
(11972), mrbs, State1:state120, State2:state128, Human Classification:1, cosine similarity: 0.986979067325592
(11973), mrbs, State1:state41, State2:state61, Human Classification:1, cosine similarity: 0.994791567325592
(11974), mrbs, State1:state92, State2:state211, Human Classification:2, cosine similarity: 0.9427082538604736
(11975), mrbs, State1:state5, State2:state288, Human Classification:2, cosine similarity: 0.7708332538604736
(11976), mrbs, State1:state175, State2:state241, Human Classification:2, cosine similarity: 0.8307291269302368
(11978), mrbs, State1:state27, State2:state122, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(11978), mrbs, State1:state82, State2:state209, Human Classification:2, cosine similarity: 0.9817707538604736
(11979), mrbs, State1:state70, State2:state249, Human Classification:2, cosine similarity: 0.9765623807907104
(11980), mrbs, State1:state88, State2:state94, Human Classification:2, cosine similarity: 0.9531248807907104
(11981), mrbs, State1:state5, State2:state110, Human Classification:2, cosine similarity: 0.7942707538604736
(11982), mrbs, State1:state78, State2:state100, Human Classification:1, cosine similarity: 0.9609373211860657
(11983), mrbs, State1:state96, State2:state278, Human Classification:2, cosine similarity: 0.9739582538604736
(11984), mrbs, State1:state130, State2:state255, Human Classification:2, cosine similarity: 0.9427082538604736
(11985), mrbs, State1:state80, State2:state142, Human Classification:1, cosine similarity: 0.9505206942558289
(11986), mrbs, State1:state142, State2:state276, Human Classification:2, cosine similarity: 0.9479166269302368
(11987), mrbs, State1:state166, State2:state282, Human Classification:2, cosine similarity: 0.9661457538604736
(11988), mrbs, State1:state37, State2:state170, Human Classification:1, cosine similarity: 0.9921873807907104
(11989), mrbs, State1:state157, State2:state316, Human Classification:2, cosine similarity: 0.846354067325592
(11990), mrbs, State1:state41, State2:state88, Human Classification:1, cosine similarity: 0.9765624403953552
(11991), mrbs, State1:state237, State2:state298, Human Classification:1, cosine similarity: 0.9479165077209473
(11992), mrbs, State1:state110, State2:state183, Human Classification:2, cosine similarity: 0.8515623807907104
(11993), mrbs, State1:state43, State2:state61, Human Classification:1, cosine similarity: 0.994791567325592
(11994), mrbs, State1:state15, State2:state80, Human Classification:1, cosine similarity: 0.9427082538604736
(11995), mrbs, State1:state92, State2:state253, Human Classification:2, cosine similarity: 0.979166567325592
(11996), mrbs, State1:state257, State2:state286, Human Classification:1, cosine similarity: 0.986979067325592
(11997), mrbs, State1:state25, State2:state70, Human Classification:1, cosine similarity: 0.963541567325592
(11998), mrbs, State1:state122, State2:state196, Human Classification:2, cosine similarity: 0.9453124403953552
(11999), mrbs, State1:state231, State2:state280, Human Classification:1, cosine similarity: 0.9739581942558289
(12001), mrbs, State1:state27, State2:state241, Human Classification:1, cosine similarity: -1, SKIPPED (STATE27)
(12001), mrbs, State1:state120, State2:state231, Human Classification:2, cosine similarity: 0.947916567325592
(12002), mrbs, State1:state189, State2:state306, Human Classification:2, cosine similarity: 0.846354067325592
(12003), mrbs, State1:state37, State2:state160, Human Classification:2, cosine similarity: 0.8307290077209473
(12004), mrbs, State1:state144, State2:state282, Human Classification:2, cosine similarity: 0.9505206942558289
(12005), mrbs, State1:state13, State2:state100, Human Classification:1, cosine similarity: 0.9583331346511841
(12006), mrbs, State1:state202, State2:state290, Human Classification:2, cosine similarity: 0.854166567325592
(12007), mrbs, State1:state17, State2:state288, Human Classification:2, cosine similarity: 0.9453124403953552
(12008), mrbs, State1:state23, State2:state200, Human Classification:2, cosine similarity: 0.8723956942558289
(12009), mrbs, State1:state72, State2:state245, Human Classification:2, cosine similarity: 0.979166567325592
(12010), mrbs, State1:state78, State2:state154, Human Classification:1, cosine similarity: 0.9453123807907104
(12011), mrbs, State1:state61, State2:state247, Human Classification:2, cosine similarity: 0.9817707538604736
(12012), mrbs, State1:state108, State2:state296, Human Classification:2, cosine similarity: 0.9661456942558289
(12013), mrbs, State1:state33, State2:state280, Human Classification:2, cosine similarity: 0.9661457538604736
(12014), mrbs, State1:state142, State2:state204, Human Classification:2, cosine similarity: 0.8854165077209473
(12015), mrbs, State1:state202, State2:state280, Human Classification:2, cosine similarity: 0.8567707538604736
(12016), mrbs, State1:state292, State2:state318, Human Classification:1, cosine similarity: 0.9687498807907104
(12017), mrbs, State1:state33, State2:state49, Human Classification:1, cosine similarity: 0.979166567325592
(12018), mrbs, State1:state57, State2:state66, Human Classification:1, cosine similarity: 0.9921873807907104
(12019), mrbs, State1:state104, State2:state302, Human Classification:2, cosine similarity: 0.9739581942558289
(12020), mrbs, State1:state122, State2:state215, Human Classification:2, cosine similarity: 0.9401040077209473
(12021), mrbs, State1:state206, State2:state253, Human Classification:2, cosine similarity: 0.8593749403953552
(12022), mrbs, State1:state39, State2:state183, Human Classification:2, cosine similarity: 0.8411456942558289
(12023), mrbs, State1:state148, State2:state274, Human Classification:2, cosine similarity: 0.9427081942558289
(12024), mrbs, State1:state213, State2:state259, Human Classification:1, cosine similarity: 0.9583332538604736
(12025), mrbs, State1:state84, State2:state231, Human Classification:2, cosine similarity: 0.963541567325592
(12026), mrbs, State1:state166, State2:state259, Human Classification:2, cosine similarity: 0.955729067325592
(12027), mrbs, State1:state70, State2:state126, Human Classification:1, cosine similarity: 0.9479165077209473
(12028), mrbs, State1:state104, State2:state272, Human Classification:2, cosine similarity: 0.9531248807907104
(12029), mrbs, State1:state144, State2:state154, Human Classification:1, cosine similarity: 0.9791665077209473
(12030), mrbs, State1:state57, State2:state255, Human Classification:2, cosine similarity: 0.9687498807907104
(12031), mrbs, State1:state43, State2:state241, Human Classification:2, cosine similarity: 0.9687498807907104
(12032), mrbs, State1:state84, State2:state237, Human Classification:2, cosine similarity: 0.9609373807907104
(12033), mrbs, State1:state25, State2:state314, Human Classification:2, cosine similarity: 0.9322915077209473
(12034), mrbs, State1:state245, State2:state314, Human Classification:1, cosine similarity: 0.9505208134651184
(12035), mrbs, State1:state170, State2:state276, Human Classification:2, cosine similarity: 0.9791665077209473
(12036), mrbs, State1:state202, State2:state204, Human Classification:2, cosine similarity: 0.8880206346511841
(12037), mrbs, State1:state45, State2:state223, Human Classification:2, cosine similarity: 0.9609374403953552
(12039), mrbs, State1:state27, State2:state316, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(12039), mrbs, State1:state209, State2:state272, Human Classification:1, cosine similarity: 0.9817707538604736
(12040), mrbs, State1:state196, State2:state312, Human Classification:1, cosine similarity: 0.9479165077209473
(12041), mrbs, State1:state144, State2:state168, Human Classification:2, cosine similarity: 0.916666567325592
(12042), mrbs, State1:state47, State2:state134, Human Classification:1, cosine similarity: 0.9505206346511841
(12043), mrbs, State1:state94, State2:state265, Human Classification:2, cosine similarity: 0.940104067325592
(12044), mrbs, State1:state154, State2:state239, Human Classification:2, cosine similarity: 0.9505207538604736
(12045), mrbs, State1:state41, State2:state241, Human Classification:2, cosine similarity: 0.9687498807907104
(12046), mrbs, State1:state57, State2:state217, Human Classification:2, cosine similarity: 0.9531249403953552
(12047), mrbs, State1:state31, State2:state243, Human Classification:2, cosine similarity: 0.9557291269302368
(12048), mrbs, State1:state195, State2:state316, Human Classification:2, cosine similarity: 0.8828123807907104
(12049), mrbs, State1:state157, State2:state259, Human Classification:2, cosine similarity: 0.8307291269302368
(12050), mrbs, State1:state136, State2:state168, Human Classification:2, cosine similarity: 0.9114581942558289
(12051), mrbs, State1:state94, State2:state114, Human Classification:2, cosine similarity: 0.9635416269302368
(12052), mrbs, State1:state7, State2:state265, Human Classification:2, cosine similarity: 0.8567707538604736
(12053), mrbs, State1:state122, State2:state274, Human Classification:2, cosine similarity: 0.9401040077209473
(12054), mrbs, State1:state189, State2:state243, Human Classification:2, cosine similarity: 0.8411457538604736
(12055), mrbs, State1:state209, State2:state219, Human Classification:1, cosine similarity: 0.9583331942558289
(12056), mrbs, State1:state86, State2:state219, Human Classification:2, cosine similarity: 0.9505206942558289
(12057), mrbs, State1:state5, State2:state306, Human Classification:2, cosine similarity: 0.7890623807907104
(12058), mrbs, State1:state31, State2:state51, Human Classification:2, cosine similarity: 0.9687498807907104
(12059), mrbs, State1:state196, State2:state314, Human Classification:1, cosine similarity: 0.9505207538604736
(12060), mrbs, State1:state179, State2:state282, Human Classification:2, cosine similarity: 0.830729067325592
(12061), mrbs, State1:state124, State2:state243, Human Classification:2, cosine similarity: 0.9453123807907104
(12062), mrbs, State1:state49, State2:state120, Human Classification:1, cosine similarity: 0.9557290077209473
(12063), mrbs, State1:state110, State2:state196, Human Classification:2, cosine similarity: 0.9479165077209473
(12064), mrbs, State1:state19, State2:state126, Human Classification:1, cosine similarity: 0.9479165077209473
(12065), mrbs, State1:state80, State2:state229, Human Classification:2, cosine similarity: 0.9583331942558289
(12066), mrbs, State1:state164, State2:state235, Human Classification:2, cosine similarity: 0.9401040077209473
(12067), mrbs, State1:state136, State2:state164, Human Classification:2, cosine similarity: 0.9114581942558289
(12068), mrbs, State1:index, State2:state78, Human Classification:1, cosine similarity: 0.9973957538604736
(12069), mrbs, State1:state110, State2:state274, Human Classification:2, cosine similarity: 0.9427081942558289
(12070), mrbs, State1:state59, State2:state86, Human Classification:1, cosine similarity: 0.986979067325592
(12071), mrbs, State1:state92, State2:state270, Human Classification:2, cosine similarity: 0.9765623807907104
(12072), mrbs, State1:state261, State2:state282, Human Classification:1, cosine similarity: 0.9869790077209473
(12073), mrbs, State1:state247, State2:state296, Human Classification:1, cosine similarity: 0.9687498807907104
(12074), mrbs, State1:state68, State2:state312, Human Classification:2, cosine similarity: 0.9374998807907104
(12075), mrbs, State1:state253, State2:state302, Human Classification:1, cosine similarity: 0.9635415077209473
(12076), mrbs, State1:state118, State2:state221, Human Classification:2, cosine similarity: 0.9427082538604736
(12077), mrbs, State1:state35, State2:state267, Human Classification:2, cosine similarity: 0.9765624403953552
(12078), mrbs, State1:state225, State2:state229, Human Classification:1, cosine similarity: 0.9765623807907104
(12079), mrbs, State1:state21, State2:state116, Human Classification:1, cosine similarity: 0.9453123211860657
(12080), mrbs, State1:state112, State2:state259, Human Classification:2, cosine similarity: 0.955729067325592
(12081), mrbs, State1:state100, State2:state225, Human Classification:2, cosine similarity: 0.932291567325592
(12082), mrbs, State1:state7, State2:state90, Human Classification:2, cosine similarity: 0.8489582538604736
(12083), mrbs, State1:state195, State2:state261, Human Classification:2, cosine similarity: 0.8958332538604736
(12084), mrbs, State1:state76, State2:state195, Human Classification:2, cosine similarity: 0.8828123807907104
(12085), mrbs, State1:state150, State2:state213, Human Classification:2, cosine similarity: 0.947916567325592
(12086), mrbs, State1:state9, State2:state100, Human Classification:2, cosine similarity: 0.8906248211860657
(12087), mrbs, State1:state120, State2:state282, Human Classification:2, cosine similarity: 0.9557290077209473
(12088), mrbs, State1:state136, State2:state157, Human Classification:2, cosine similarity: 0.8541665077209473
(12089), mrbs, State1:state280, State2:state304, Human Classification:1, cosine similarity: 0.9739581942558289
(12090), mrbs, State1:state39, State2:state290, Human Classification:2, cosine similarity: 0.9739582538604736
(12091), mrbs, State1:state272, State2:state292, Human Classification:1, cosine similarity: 0.9791665077209473
(12092), mrbs, State1:state219, State2:state318, Human Classification:1, cosine similarity: 0.9401040077209473
(12093), mrbs, State1:state302, State2:state316, Human Classification:1, cosine similarity: 0.979166567325592
(12094), mrbs, State1:state106, State2:state128, Human Classification:1, cosine similarity: 0.9817707538604736
(12095), mrbs, State1:state106, State2:state290, Human Classification:2, cosine similarity: 0.9765623211860657
(12096), mrbs, State1:state152, State2:state162, Human Classification:2, cosine similarity: 0.9166665077209473
(12097), mrbs, State1:state3, State2:state41, Human Classification:2, cosine similarity: 0.8411456942558289
(12098), mrbs, State1:state29, State2:state118, Human Classification:1, cosine similarity: 0.9479165077209473
(12099), mrbs, State1:state98, State2:state128, Human Classification:1, cosine similarity: 0.9765623807907104
(12100), mrbs, State1:state51, State2:state302, Human Classification:2, cosine similarity: 0.9557290077209473
(12101), mrbs, State1:state68, State2:state134, Human Classification:1, cosine similarity: 0.9505206346511841
(12102), mrbs, State1:state122, State2:state223, Human Classification:2, cosine similarity: 0.9374998807907104
(12103), mrbs, State1:state106, State2:state122, Human Classification:1, cosine similarity: 0.979166567325592
(12104), mrbs, State1:state13, State2:state138, Human Classification:1, cosine similarity: 0.9453123807907104
(12105), mrbs, State1:state31, State2:state306, Human Classification:2, cosine similarity: 0.9192707538604736
(12106), mrbs, State1:state170, State2:state318, Human Classification:2, cosine similarity: 0.9401040077209473
(12107), mrbs, State1:state45, State2:state132, Human Classification:1, cosine similarity: 0.9479165077209473
(12108), mrbs, State1:state13, State2:state19, Human Classification:1, cosine similarity: 0.9531248807907104
(12109), mrbs, State1:state90, State2:state104, Human Classification:1, cosine similarity: 0.971354067325592
(12110), mrbs, State1:state112, State2:state162, Human Classification:2, cosine similarity: 0.9218748807907104
(12111), mrbs, State1:state241, State2:state286, Human Classification:1, cosine similarity: 0.9739582538604736
(12112), mrbs, State1:state41, State2:state53, Human Classification:1, cosine similarity: 0.9947916269302368
(12113), pagekit, State1:state16, State2:state524, Human Classification:2, cosine similarity: 0.9010415077209473
(12114), pagekit, State1:state786, State2:state901, Human Classification:1, cosine similarity: 0.9374998807907104
(12115), pagekit, State1:state230, State2:state728, Human Classification:1, cosine similarity: 0.9557290077209473
(12116), pagekit, State1:state50, State2:state113, Human Classification:1, cosine similarity: 0.9999999403953552
(12117), pagekit, State1:state165, State2:state529, Human Classification:2, cosine similarity: 0.9687498211860657
(12118), pagekit, State1:index, State2:state826, Human Classification:2, cosine similarity: 0.6874999403953552
(12119), pagekit, State1:state330, State2:state786, Human Classification:1, cosine similarity: 0.9609373807907104
(12120), pagekit, State1:state21, State2:state850, Human Classification:1, cosine similarity: 0.9609374403953552
(12121), pagekit, State1:state552, State2:state759, Human Classification:2, cosine similarity: 0.9687498807907104
(12122), pagekit, State1:state101, State2:state310, Human Classification:2, cosine similarity: 0.986979067325592
(12123), pagekit, State1:state8, State2:state142, Human Classification:2, cosine similarity: 0.9036456942558289
(12124), pagekit, State1:state238, State2:state305, Human Classification:1, cosine similarity: 0.986979067325592
(12125), pagekit, State1:state16, State2:state50, Human Classification:2, cosine similarity: 0.9036456942558289
(12126), pagekit, State1:state524, State2:state772, Human Classification:1, cosine similarity: 0.9635416269302368
(12127), pagekit, State1:state383, State2:state772, Human Classification:1, cosine similarity: 0.9609373807907104
(12128), pagekit, State1:state662, State2:state879, Human Classification:2, cosine similarity: 0.9531249403953552
(12129), pagekit, State1:state249, State2:state669, Human Classification:1, cosine similarity: 0.9505207538604736
(12130), pagekit, State1:state644, State2:state833, Human Classification:2, cosine similarity: 0.9661456942558289
(12131), pagekit, State1:state3, State2:state326, Human Classification:2, cosine similarity: 0.8020831942558289
(12132), pagekit, State1:state77, State2:state675, Human Classification:1, cosine similarity: 0.9609373807907104
(12133), pagekit, State1:state79, State2:state465, Human Classification:2, cosine similarity: 0.9635415077209473
(12134), pagekit, State1:state89, State2:state872, Human Classification:2, cosine similarity: 0.9322916269302368
(12135), pagekit, State1:state249, State2:state509, Human Classification:2, cosine similarity: 0.9505207538604736
(12136), pagekit, State1:index, State2:state675, Human Classification:2, cosine similarity: 0.6874999403953552
(12137), pagekit, State1:state3, State2:state638, Human Classification:2, cosine similarity: 0.8151041269302368
(12138), pagekit, State1:state141, State2:state716, Human Classification:2, cosine similarity: 0.9505207538604736
(12139), pagekit, State1:state640, State2:state772, Human Classification:1, cosine similarity: 0.9687498807907104
(12140), pagekit, State1:state383, State2:state850, Human Classification:1, cosine similarity: 0.9609374403953552
(12141), pagekit, State1:state16, State2:state20, Human Classification:2, cosine similarity: 0.8385416269302368
(12142), pagekit, State1:state89, State2:state886, Human Classification:1, cosine similarity: 0.9140623807907104
(12143), pagekit, State1:state529, State2:state844, Human Classification:2, cosine similarity: 0.9348956942558289
(12144), pagekit, State1:state230, State2:state901, Human Classification:1, cosine similarity: 0.901041567325592
(12145), pagekit, State1:state371, State2:state388, Human Classification:1, cosine similarity: 0.9999999403953552
(12146), pagekit, State1:state638, State2:state653, Human Classification:1, cosine similarity: 0.9817707538604736
(12147), pagekit, State1:state238, State2:state509, Human Classification:2, cosine similarity: 0.9505207538604736
(12148), pagekit, State1:state6, State2:state184, Human Classification:2, cosine similarity: 0.9453123807907104
(12149), pagekit, State1:state785, State2:state883, Human Classification:2, cosine similarity: 0.9583331942558289
(12150), pagekit, State1:state210, State2:state509, Human Classification:2, cosine similarity: 0.9505207538604736
(12151), pagekit, State1:state602, State2:state664, Human Classification:1, cosine similarity: 0.9817707538604736
(12152), pagekit, State1:state77, State2:state417, Human Classification:2, cosine similarity: 0.9609373807907104
(12153), pagekit, State1:state688, State2:state808, Human Classification:2, cosine similarity: 0.9557290077209473
(12154), pagekit, State1:state760, State2:state886, Human Classification:2, cosine similarity: 0.947916567325592
(12155), pagekit, State1:state368, State2:state644, Human Classification:1, cosine similarity: 0.9583332538604736
(12156), pagekit, State1:state210, State2:state315, Human Classification:1, cosine similarity: 0.9999999403953552
(12157), pagekit, State1:state495, State2:state728, Human Classification:1, cosine similarity: 0.9609373807907104
(12158), pagekit, State1:state786, State2:state864, Human Classification:1, cosine similarity: 0.9843748807907104
(12159), pagekit, State1:state41, State2:state124, Human Classification:2, cosine similarity: 0.8906249403953552
(12160), pagekit, State1:state130, State2:state911, Human Classification:1, cosine similarity: 0.9036457538604736
(12161), pagekit, State1:state640, State2:state759, Human Classification:1, cosine similarity: 0.9687498807907104
(12162), pagekit, State1:state230, State2:state716, Human Classification:1, cosine similarity: 0.9531249403953552
(12163), pagekit, State1:state673, State2:state732, Human Classification:2, cosine similarity: 0.986979067325592
(12164), pagekit, State1:state567, State2:state746, Human Classification:2, cosine similarity: 0.9635415077209473
(12165), pagekit, State1:state271, State2:state612, Human Classification:1, cosine similarity: 0.9583332538604736
(12166), pagekit, State1:state14, State2:state130, Human Classification:2, cosine similarity: 0.8515623807907104
(12167), pagekit, State1:state69, State2:state514, Human Classification:2, cosine similarity: 0.9843748807907104
(12168), pagekit, State1:state543, State2:state893, Human Classification:1, cosine similarity: 0.9166665077209473
(12169), pagekit, State1:state14, State2:state883, Human Classification:2, cosine similarity: 0.8359373807907104
(12170), pagekit, State1:state586, State2:state837, Human Classification:1, cosine similarity: 0.9687498807907104
(12171), pagekit, State1:state368, State2:state881, Human Classification:2, cosine similarity: 0.9296873807907104
(12172), pagekit, State1:state395, State2:state664, Human Classification:2, cosine similarity: 0.9531248807907104
(12173), pagekit, State1:state89, State2:state772, Human Classification:1, cosine similarity: 0.9531249403953552
(12174), pagekit, State1:state598, State2:state901, Human Classification:1, cosine similarity: 0.9166665077209473
(12175), pagekit, State1:state786, State2:state850, Human Classification:1, cosine similarity: 0.9843748807907104
(12176), pagekit, State1:index, State2:state264, Human Classification:2, cosine similarity: 0.6953124403953552
(12177), pagekit, State1:state271, State2:state281, Human Classification:1, cosine similarity: 0.986979067325592
(12178), pagekit, State1:state395, State2:state653, Human Classification:2, cosine similarity: 0.9505207538604736
