(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8984373807907104
(9327), mantisbt, State1:state308, State2:state1646, Human Classification:2, cosine similarity: 0.9843748807907104
(9328), mantisbt, State1:state31, State2:state181, Human Classification:2, cosine similarity: 0.9635415077209473
(9329), mantisbt, State1:index, State2:state895, Human Classification:2, cosine similarity: 0.9557291269302368
(9330), mantisbt, State1:state703, State2:state1589, Human Classification:2, cosine similarity: 0.947916567325592
(9331), mantisbt, State1:state208, State2:state1155, Human Classification:2, cosine similarity: 0.9531248807907104
(9332), mantisbt, State1:state22, State2:state203, Human Classification:2, cosine similarity: 0.971354067325592
(9333), mantisbt, State1:state14, State2:state224, Human Classification:2, cosine similarity: 0.9817707538604736
(9334), mantisbt, State1:state214, State2:state1410, Human Classification:2, cosine similarity: 0.9531248807907104
(9335), mantisbt, State1:state244, State2:state578, Human Classification:2, cosine similarity: 0.9687498807907104
(9336), mantisbt, State1:state166, State2:state280, Human Classification:2, cosine similarity: 0.9713541269302368
(9337), mantisbt, State1:state20, State2:state288, Human Classification:2, cosine similarity: 0.9036456346511841
(9338), mantisbt, State1:state7, State2:state364, Human Classification:2, cosine similarity: 0.971354067325592
(9339), mantisbt, State1:state598, State2:state1155, Human Classification:2, cosine similarity: 0.947916567325592
(9340), mantisbt, State1:state272, State2:state1152, Human Classification:2, cosine similarity: 0.9713541269302368
(9341), mantisbt, State1:index, State2:state578, Human Classification:2, cosine similarity: 0.9531248807907104
(9342), mantisbt, State1:state933, State2:state1656, Human Classification:2, cosine similarity: 0.986979067325592
(9343), mantisbt, State1:state348, State2:state616, Human Classification:2, cosine similarity: 0.9765623807907104
(9344), mantisbt, State1:state598, State2:state1518, Human Classification:2, cosine similarity: 0.9999999403953552
(9345), mantisbt, State1:state126, State2:state1225, Human Classification:2, cosine similarity: 0.947916567325592
(9346), mantisbt, State1:state18, State2:state272, Human Classification:2, cosine similarity: 0.9583332538604736
(9347), mantisbt, State1:state1248, State2:state1397, Human Classification:2, cosine similarity: 0.947916567325592
(9348), mantisbt, State1:state18, State2:state28, Human Classification:2, cosine similarity: 0.9427082538604736
(9349), mantisbt, State1:state729, State2:state1646, Human Classification:2, cosine similarity: 0.9999999403953552
(9350), mantisbt, State1:state400, State2:state1397, Human Classification:2, cosine similarity: 0.9635415077209473
(9351), mantisbt, State1:state1030, State2:state1239, Human Classification:2, cosine similarity: 0.9895831942558289
(9352), mantisbt, State1:state18, State2:state228, Human Classification:2, cosine similarity: 0.9583332538604736
(9353), mantisbt, State1:state232, State2:state745, Human Classification:2, cosine similarity: 0.9739581942558289
(9354), mantisbt, State1:state566, State2:state1344, Human Classification:2, cosine similarity: 0.963541567325592
(9355), mantisbt, State1:state616, State2:state1248, Human Classification:2, cosine similarity: 0.9505206346511841
(9356), mantisbt, State1:state1202, State2:state1341, Human Classification:2, cosine similarity: 0.9973957538604736
(9357), mantisbt, State1:state20, State2:state494, Human Classification:2, cosine similarity: 0.924479067325592
(9358), mantisbt, State1:state203, State2:state1445, Human Classification:2, cosine similarity: 0.9505207538604736
(9359), mantisbt, State1:state20, State2:state498, Human Classification:2, cosine similarity: 0.9505206942558289
(9360), mantisbt, State1:state348, State2:state869, Human Classification:2, cosine similarity: 0.9739583134651184
(9361), mantisbt, State1:state1044, State2:state1239, Human Classification:2, cosine similarity: 0.9895831942558289
(9362), mantisbt, State1:state276, State2:state1057, Human Classification:2, cosine similarity: 0.9583332538604736
(9363), mantisbt, State1:state3, State2:state1589, Human Classification:2, cosine similarity: 0.9531248807907104
(9364), mantisbt, State1:state240, State2:state248, Human Classification:1, cosine similarity: 0.9999999403953552
(9365), mantisbt, State1:state561, State2:state1053, Human Classification:2, cosine similarity: 0.963541567325592
(9366), mantisbt, State1:state248, State2:state1177, Human Classification:2, cosine similarity: 0.963541567325592
(9367), mantisbt, State1:state181, State2:state531, Human Classification:2, cosine similarity: 0.979166567325592
(9368), mantisbt, State1:state126, State2:state1549, Human Classification:2, cosine similarity: 0.9531248807907104
(9369), mantisbt, State1:state484, State2:state1053, Human Classification:2, cosine similarity: 0.940104067325592
(9370), mantisbt, State1:state414, State2:state1044, Human Classification:2, cosine similarity: 0.9687498807907104
(9371), mantisbt, State1:state836, State2:state1518, Human Classification:2, cosine similarity: 0.994791567325592
(9372), mantisbt, State1:state51, State2:state494, Human Classification:2, cosine similarity: 0.979166567325592
(9373), mantisbt, State1:state5, State2:state880, Human Classification:2, cosine similarity: 0.9505207538604736
(9374), mantisbt, State1:state12, State2:state1027, Human Classification:2, cosine similarity: 0.9973957538604736
(9375), mantisbt, State1:state236, State2:state535, Human Classification:1, cosine similarity: 0.9999999403953552
(9376), mantisbt, State1:state467, State2:state1629, Human Classification:2, cosine similarity: 0.9921874403953552
(9377), mantisbt, State1:state28, State2:state1351, Human Classification:1, cosine similarity: 0.9999999403953552
(9378), mantisbt, State1:state729, State2:state740, Human Classification:2, cosine similarity: 0.947916567325592
(9379), mantisbt, State1:state378, State2:state1152, Human Classification:2, cosine similarity: 0.9713541269302368
(9380), mantisbt, State1:state208, State2:state232, Human Classification:2, cosine similarity: 0.9531248807907104
(9381), mantisbt, State1:state1164, State2:state1341, Human Classification:2, cosine similarity: 0.9973957538604736
(9382), mantisbt, State1:state470, State2:state484, Human Classification:2, cosine similarity: 0.940104067325592
(9383), mantisbt, State1:state256, State2:state1038, Human Classification:2, cosine similarity: 0.963541567325592
(9384), mantisbt, State1:state16, State2:state869, Human Classification:2, cosine similarity: 0.9739582538604736
(9385), mantisbt, State1:state272, State2:state1504, Human Classification:2, cosine similarity: 0.9270831942558289
(9386), mantisbt, State1:state134, State2:state729, Human Classification:2, cosine similarity: 0.9479166269302368
(9387), mantisbt, State1:state260, State2:state1638, Human Classification:2, cosine similarity: 0.9557291269302368
(9388), mantisbt, State1:state711, State2:state1152, Human Classification:2, cosine similarity: 0.9921873807907104
(9389), mantisbt, State1:state598, State2:state729, Human Classification:1, cosine similarity: 0.9999999403953552
(9390), mantisbt, State1:state745, State2:state913, Human Classification:2, cosine similarity: 0.9739581942558289
(9391), mantisbt, State1:state70, State2:state232, Human Classification:2, cosine similarity: 0.963541567325592
(9392), mantisbt, State1:state1248, State2:state1449, Human Classification:2, cosine similarity: 0.9531248807907104
(9393), mantisbt, State1:state3, State2:state1248, Human Classification:2, cosine similarity: 0.9531248807907104
(9394), mantisbt, State1:state264, State2:state578, Human Classification:2, cosine similarity: 0.9687498807907104
(9395), mantisbt, State1:state1057, State2:state1445, Human Classification:2, cosine similarity: 0.9531249403953552
(9396), mantisbt, State1:state208, State2:state236, Human Classification:2, cosine similarity: 0.9531248807907104
(9397), mantisbt, State1:state208, State2:state244, Human Classification:2, cosine similarity: 0.9531248807907104
(9398), mantisbt, State1:state134, State2:state390, Human Classification:2, cosine similarity: 0.9739582538604736
(9399), mantisbt, State1:state51, State2:state378, Human Classification:2, cosine similarity: 0.963541567325592
(9400), mantisbt, State1:state1264, State2:state1421, Human Classification:2, cosine similarity: 0.9531248807907104
(9401), mantisbt, State1:state248, State2:state528, Human Classification:2, cosine similarity: 0.9739582538604736
(9402), mantisbt, State1:state498, State2:state1400, Human Classification:2, cosine similarity: 0.947916567325592
(9403), mantisbt, State1:state228, State2:state1397, Human Classification:2, cosine similarity: 0.9635415077209473
(9404), mantisbt, State1:state218, State2:state1486, Human Classification:2, cosine similarity: 0.9583332538604736
(9405), mantisbt, State1:state280, State2:state1248, Human Classification:2, cosine similarity: 0.963541567325592
(9406), mantisbt, State1:state288, State2:state1008, Human Classification:2, cosine similarity: 0.9557290077209473
(9407), mantisbt, State1:state280, State2:state588, Human Classification:2, cosine similarity: 0.9635416269302368
(9408), mantisbt, State1:state1371, State2:state1625, Human Classification:2, cosine similarity: 0.947916567325592
(9409), mantisbt, State1:state895, State2:state1248, Human Classification:2, cosine similarity: 0.9557290077209473
(9410), mantisbt, State1:state1239, State2:state1445, Human Classification:2, cosine similarity: 0.9531248211860657
(9411), mantisbt, State1:state37, State2:state484, Human Classification:2, cosine similarity: 0.9765624403953552
(9412), mantisbt, State1:state653, State2:state1053, Human Classification:1, cosine similarity: 0.9999999403953552
(9413), mantisbt, State1:state5, State2:state1254, Human Classification:2, cosine similarity: 0.9505207538604736
(9414), mantisbt, State1:state1008, State2:state1202, Human Classification:2, cosine similarity: 0.9921873807907104
(9415), mantisbt, State1:state181, State2:state256, Human Classification:2, cosine similarity: 0.9739582538604736
(9416), mantisbt, State1:state561, State2:state1589, Human Classification:2, cosine similarity: 0.963541567325592
(9417), mantisbt, State1:state470, State2:state1449, Human Classification:2, cosine similarity: 0.9531248807907104
(9418), mantisbt, State1:state9, State2:state224, Human Classification:2, cosine similarity: 0.963541567325592
(9419), mantisbt, State1:state24, State2:state1254, Human Classification:2, cosine similarity: 0.9791665077209473
(9420), mantisbt, State1:state31, State2:state1397, Human Classification:2, cosine similarity: 0.994791567325592
(9421), mantisbt, State1:state214, State2:state1248, Human Classification:2, cosine similarity: 0.9531248807907104
(9422), mantisbt, State1:state218, State2:state1472, Human Classification:2, cosine similarity: 0.9609373807907104
(9423), mantisbt, State1:state1072, State2:state1556, Human Classification:2, cosine similarity: 0.9531249403953552
(9424), mantisbt, State1:state1619, State2:state1656, Human Classification:2, cosine similarity: 0.9453123807907104
(9425), mantisbt, State1:state1008, State2:state1155, Human Classification:2, cosine similarity: 0.9557290077209473
(9426), mantisbt, State1:state400, State2:state1254, Human Classification:2, cosine similarity: 0.9713541269302368
(9427), mantisbt, State1:state134, State2:state1656, Human Classification:2, cosine similarity: 0.9505207538604736
(9428), mantisbt, State1:state44, State2:state745, Human Classification:2, cosine similarity: 0.9791665077209473
(9429), mantisbt, State1:state315, State2:state1371, Human Classification:1, cosine similarity: 0.9999999403953552
(9430), mantisbt, State1:state880, State2:state1625, Human Classification:2, cosine similarity: 0.9921873807907104
(9431), mantisbt, State1:state244, State2:state581, Human Classification:2, cosine similarity: 0.963541567325592
(9432), mantisbt, State1:state272, State2:state609, Human Classification:2, cosine similarity: 0.9739582538604736
(9433), mantisbt, State1:state364, State2:state414, Human Classification:1, cosine similarity: 0.9999999403953552
(9434), mantisbt, State1:index, State2:state20, Human Classification:2, cosine similarity: 0.9140623807907104
(9435), mantisbt, State1:state134, State2:state1619, Human Classification:2, cosine similarity: 0.9531248807907104
(9436), mantisbt, State1:state7, State2:state181, Human Classification:2, cosine similarity: 0.9765623807907104
(9437), mantisbt, State1:state315, State2:state518, Human Classification:2, cosine similarity: 0.971354067325592
(9438), mantisbt, State1:state745, State2:state1632, Human Classification:2, cosine similarity: 0.971354067325592
(9439), mantisbt, State1:state653, State2:state1609, Human Classification:2, cosine similarity: 0.947916567325592
(9440), mantisbt, State1:state236, State2:state288, Human Classification:2, cosine similarity: 0.963541567325592
(9441), mantisbt, State1:state14, State2:state272, Human Classification:2, cosine similarity: 0.9817707538604736
(9442), mantisbt, State1:state18, State2:state208, Human Classification:2, cosine similarity: 0.9531248807907104
(9443), mantisbt, State1:state598, State2:state839, Human Classification:2, cosine similarity: 0.947916567325592
(9444), mantisbt, State1:state711, State2:state839, Human Classification:2, cosine similarity: 0.947916567325592
(9445), mantisbt, State1:state1239, State2:state1464, Human Classification:2, cosine similarity: 0.9531248211860657
(9446), mantisbt, State1:state494, State2:state711, Human Classification:2, cosine similarity: 0.9635416269302368
(9447), mantisbt, State1:state588, State2:state1449, Human Classification:2, cosine similarity: 0.994791567325592
(9448), mantisbt, State1:state44, State2:state1449, Human Classification:2, cosine similarity: 0.9687498807907104
(9449), mantisbt, State1:state181, State2:state1344, Human Classification:2, cosine similarity: 0.979166567325592
(9450), mantisbt, State1:state400, State2:state1155, Human Classification:2, cosine similarity: 0.963541567325592
(9451), mantisbt, State1:state12, State2:state1486, Human Classification:2, cosine similarity: 0.9947916269302368
(9452), mantisbt, State1:state252, State2:state869, Human Classification:2, cosine similarity: 0.963541567325592
(9453), mantisbt, State1:state22, State2:state484, Human Classification:2, cosine similarity: 0.9713540077209473
(9454), mantisbt, State1:state40, State2:state498, Human Classification:1, cosine similarity: 0.9999999403953552
(9455), mantisbt, State1:state280, State2:state1504, Human Classification:2, cosine similarity: 0.9270831942558289
(9456), mantisbt, State1:state134, State2:state1057, Human Classification:2, cosine similarity: 0.9427081346511841
(9457), mantisbt, State1:state40, State2:state1079, Human Classification:2, cosine similarity: 0.947916567325592
(9458), mantisbt, State1:state400, State2:state1629, Human Classification:2, cosine similarity: 0.9609373807907104
(9459), mantisbt, State1:state44, State2:state315, Human Classification:2, cosine similarity: 0.979166567325592
(9460), mantisbt, State1:state1397, State2:state1625, Human Classification:2, cosine similarity: 0.994791567325592
(9461), mantisbt, State1:state1397, State2:state1649, Human Classification:2, cosine similarity: 0.994791567325592
(9462), mantisbt, State1:state14, State2:state880, Human Classification:2, cosine similarity: 0.9843749403953552
(9463), mantisbt, State1:state12, State2:state467, Human Classification:2, cosine similarity: 0.9895832538604736
(9464), mantisbt, State1:state531, State2:state1371, Human Classification:1, cosine similarity: 0.9999999403953552
(9465), mantisbt, State1:state9, State2:state1609, Human Classification:2, cosine similarity: 0.947916567325592
(9466), mantisbt, State1:state711, State2:state1072, Human Classification:2, cosine similarity: 0.9895832538604736
(9467), mantisbt, State1:state70, State2:state1030, Human Classification:2, cosine similarity: 0.9531248807907104
(9468), mantisbt, State1:state228, State2:state1656, Human Classification:2, cosine similarity: 0.9661457538604736
(9469), mantisbt, State1:state70, State2:state390, Human Classification:2, cosine similarity: 0.963541567325592
(9470), mantisbt, State1:state745, State2:state1445, Human Classification:2, cosine similarity: 0.9687498807907104
(9471), mantisbt, State1:state218, State2:state983, Human Classification:2, cosine similarity: 0.9635415077209473
(9472), mantisbt, State1:state260, State2:state1344, Human Classification:2, cosine similarity: 0.963541567325592
(9473), mantisbt, State1:state276, State2:state1549, Human Classification:2, cosine similarity: 0.9687498807907104
(9474), mantisbt, State1:state561, State2:state1421, Human Classification:2, cosine similarity: 0.9687498807907104
(9475), mantisbt, State1:state181, State2:state1000, Human Classification:2, cosine similarity: 0.9713540077209473
(9476), mantisbt, State1:state470, State2:state581, Human Classification:1, cosine similarity: 0.9999999403953552
(9477), mantisbt, State1:state28, State2:state711, Human Classification:1, cosine similarity: 0.9999999403953552
(9478), mantisbt, State1:state221, State2:state602, Human Classification:2, cosine similarity: 0.963541567325592
(9479), mantisbt, State1:state566, State2:state1164, Human Classification:2, cosine similarity: 0.9635416269302368
(9480), mantisbt, State1:state1400, State2:state1445, Human Classification:1, cosine similarity: 0.9999999403953552
(9481), mantisbt, State1:state1344, State2:state1649, Human Classification:2, cosine similarity: 0.947916567325592
(9482), mantisbt, State1:state9, State2:state1209, Human Classification:2, cosine similarity: 0.947916567325592
(9483), mantisbt, State1:state653, State2:state711, Human Classification:2, cosine similarity: 0.947916567325592
(9484), mantisbt, State1:state248, State2:state1518, Human Classification:2, cosine similarity: 0.9635416269302368
(9485), mantisbt, State1:state256, State2:state1371, Human Classification:2, cosine similarity: 0.963541567325592
(9486), mantisbt, State1:state18, State2:state244, Human Classification:2, cosine similarity: 0.9583332538604736
(9487), mantisbt, State1:state3, State2:state933, Human Classification:2, cosine similarity: 0.9427081346511841
(9488), mantisbt, State1:state256, State2:state400, Human Classification:1, cosine similarity: 0.9999999403953552
(9489), mantisbt, State1:state37, State2:state467, Human Classification:2, cosine similarity: 0.9895832538604736
(9490), mantisbt, State1:state208, State2:state228, Human Classification:2, cosine similarity: 0.9531248807907104
(9491), mantisbt, State1:state244, State2:state740, Human Classification:2, cosine similarity: 0.963541567325592
(9492), mantisbt, State1:state16, State2:state408, Human Classification:2, cosine similarity: 0.9635416269302368
(9493), mantisbt, State1:state244, State2:state1079, Human Classification:2, cosine similarity: 0.963541567325592
(9494), mantisbt, State1:state390, State2:state1225, Human Classification:2, cosine similarity: 0.9635415077209473
(9495), mantisbt, State1:state236, State2:state1027, Human Classification:2, cosine similarity: 0.9661457538604736
(9496), mantisbt, State1:state31, State2:state224, Human Classification:2, cosine similarity: 0.9635416269302368
(9497), mantisbt, State1:state252, State2:state1609, Human Classification:2, cosine similarity: 0.9635416269302368
(9498), mantisbt, State1:state467, State2:state1209, Human Classification:2, cosine similarity: 0.9947916269302368
(9499), mantisbt, State1:state1344, State2:state1646, Human Classification:2, cosine similarity: 0.947916567325592
(9500), mantisbt, State1:state134, State2:state616, Human Classification:2, cosine similarity: 0.9505206346511841
(9501), mantisbt, State1:state535, State2:state1504, Human Classification:2, cosine similarity: 0.9270831942558289
(9502), mantisbt, State1:state311, State2:state588, Human Classification:2, cosine similarity: 0.846354067325592
(9503), mantisbt, State1:state703, State2:state1649, Human Classification:2, cosine similarity: 0.994791567325592
(9504), mantisbt, State1:state487, State2:state1445, Human Classification:2, cosine similarity: 0.971354067325592
(9505), mantisbt, State1:state311, State2:state933, Human Classification:2, cosine similarity: 0.8515623807907104
(9506), mantisbt, State1:state152, State2:state498, Human Classification:2, cosine similarity: 0.9921873807907104
(9507), mantisbt, State1:state16, State2:state844, Human Classification:2, cosine similarity: 0.947916567325592
(9508), mantisbt, State1:state272, State2:state1518, Human Classification:2, cosine similarity: 0.9635416269302368
(9509), mantisbt, State1:state895, State2:state1397, Human Classification:2, cosine similarity: 0.9921873807907104
(9510), mantisbt, State1:state264, State2:state1445, Human Classification:2, cosine similarity: 0.963541567325592
(9511), mantisbt, State1:state240, State2:state531, Human Classification:2, cosine similarity: 0.963541567325592
(9512), mantisbt, State1:state240, State2:state535, Human Classification:1, cosine similarity: 0.9999999403953552
(9513), mantisbt, State1:state364, State2:state1649, Human Classification:2, cosine similarity: 0.9635416269302368
(9514), mantisbt, State1:state260, State2:state1027, Human Classification:2, cosine similarity: 0.9661457538604736
(9515), mantisbt, State1:state264, State2:state1344, Human Classification:2, cosine similarity: 0.963541567325592
(9516), mantisbt, State1:state3, State2:state1000, Human Classification:2, cosine similarity: 0.9557290077209473
(9517), mantisbt, State1:state137, State2:state729, Human Classification:2, cosine similarity: 0.9270832538604736
(9518), mantisbt, State1:state1038, State2:state1504, Human Classification:2, cosine similarity: 0.932291567325592
(9519), mantisbt, State1:index, State2:state494, Human Classification:2, cosine similarity: 0.9687498807907104
(9520), mantisbt, State1:state571, State2:state1264, Human Classification:2, cosine similarity: 0.963541567325592
(9521), mantisbt, State1:state1000, State2:state1248, Human Classification:2, cosine similarity: 0.9557290077209473
(9522), mantisbt, State1:state203, State2:state1609, Human Classification:2, cosine similarity: 0.9973957538604736
(9523), mantisbt, State1:state470, State2:state578, Human Classification:2, cosine similarity: 0.9531248807907104
(9524), mantisbt, State1:state22, State2:state268, Human Classification:2, cosine similarity: 0.9687498807907104
(9525), mantisbt, State1:state280, State2:state1421, Human Classification:2, cosine similarity: 0.9687498807907104
(9526), mantisbt, State1:state218, State2:state598, Human Classification:2, cosine similarity: 0.9635416269302368
(9527), mantisbt, State1:state1155, State2:state1472, Human Classification:2, cosine similarity: 0.9453123807907104
(9528), mantisbt, State1:state9, State2:state40, Human Classification:2, cosine similarity: 0.947916567325592
(9529), mantisbt, State1:state70, State2:state1464, Human Classification:1, cosine similarity: 0.9999999403953552
(9530), mantisbt, State1:state285, State2:state1632, Human Classification:2, cosine similarity: 0.9921874403953552
(9531), mantisbt, State1:state22, State2:state839, Human Classification:2, cosine similarity: 0.9583332538604736
(9532), mantisbt, State1:state729, State2:state913, Human Classification:2, cosine similarity: 0.9895832538604736
(9533), mantisbt, State1:state221, State2:state1512, Human Classification:2, cosine similarity: 0.9635415077209473
(9534), mantisbt, State1:state566, State2:state844, Human Classification:2, cosine similarity: 0.9635416269302368
(9535), mantisbt, State1:state528, State2:state836, Human Classification:2, cosine similarity: 0.9739581942558289
(9536), mantisbt, State1:state20, State2:state315, Human Classification:2, cosine similarity: 0.9036456346511841
(9537), mantisbt, State1:state895, State2:state1632, Human Classification:2, cosine similarity: 0.994791567325592
(9538), mantisbt, State1:state264, State2:state400, Human Classification:1, cosine similarity: 0.9999999403953552
(9539), mantisbt, State1:state494, State2:state745, Human Classification:2, cosine similarity: 0.9895831942558289
(9540), mantisbt, State1:state232, State2:state1472, Human Classification:2, cosine similarity: 0.9609373807907104
(9541), mantisbt, State1:state20, State2:state203, Human Classification:2, cosine similarity: 0.9479165077209473
(9542), mantisbt, State1:state1044, State2:state1646, Human Classification:2, cosine similarity: 0.994791567325592
(9543), mantisbt, State1:state14, State2:state1351, Human Classification:2, cosine similarity: 0.9765623807907104
(9544), mantisbt, State1:state31, State2:state1371, Human Classification:2, cosine similarity: 0.947916567325592
(9545), mantisbt, State1:state518, State2:state1038, Human Classification:2, cosine similarity: 0.971354067325592
(9546), mantisbt, State1:state378, State2:state1421, Human Classification:2, cosine similarity: 0.9687498807907104
(9547), mantisbt, State1:state285, State2:state913, Human Classification:1, cosine similarity: 0.9999999403953552
(9548), mantisbt, State1:state16, State2:state470, Human Classification:2, cosine similarity: 0.9739582538604736
(9549), mantisbt, State1:state203, State2:state535, Human Classification:2, cosine similarity: 0.9661457538604736
(9550), mantisbt, State1:state836, State2:state1421, Human Classification:2, cosine similarity: 0.994791567325592
(9551), mantisbt, State1:state16, State2:state51, Human Classification:2, cosine similarity: 0.9739582538604736
(9552), mantisbt, State1:state414, State2:state1221, Human Classification:2, cosine similarity: 0.963541567325592
(9553), mantisbt, State1:state1445, State2:state1629, Human Classification:2, cosine similarity: 0.9453123807907104
(9554), mantisbt, State1:state24, State2:state598, Human Classification:2, cosine similarity: 0.9765623211860657
(9555), mantisbt, State1:state14, State2:state1649, Human Classification:2, cosine similarity: 0.9765623807907104
(9556), mantisbt, State1:state348, State2:state1421, Human Classification:2, cosine similarity: 0.9739581942558289
(9557), mantisbt, State1:state3, State2:state1209, Human Classification:2, cosine similarity: 0.9479165077209473
(9558), mantisbt, State1:state1155, State2:state1221, Human Classification:1, cosine similarity: 0.9999999403953552
(9559), mantisbt, State1:state18, State2:state711, Human Classification:2, cosine similarity: 0.9427082538604736
(9560), mantisbt, State1:state414, State2:state1371, Human Classification:2, cosine similarity: 0.963541567325592
(9561), mantisbt, State1:state34, State2:state653, Human Classification:2, cosine similarity: 0.947916567325592
(9562), mantisbt, State1:state9, State2:state518, Human Classification:2, cosine similarity: 0.971354067325592
(9563), mantisbt, State1:state9, State2:state236, Human Classification:2, cosine similarity: 0.963541567325592
(9564), mantisbt, State1:state986, State2:state1397, Human Classification:2, cosine similarity: 0.947916567325592
(9565), mantisbt, State1:state729, State2:state880, Human Classification:2, cosine similarity: 0.9921873807907104
(9566), mantisbt, State1:state14, State2:state609, Human Classification:2, cosine similarity: 0.9869790077209473
(9567), mantisbt, State1:state1371, State2:state1421, Human Classification:2, cosine similarity: 0.9531248807907104
(9568), mantisbt, State1:state70, State2:state228, Human Classification:2, cosine similarity: 0.963541567325592
(9569), mantisbt, State1:state983, State2:state1397, Human Classification:2, cosine similarity: 0.994791567325592
(9570), mantisbt, State1:state280, State2:state1209, Human Classification:2, cosine similarity: 0.9635415077209473
(9571), mantisbt, State1:state51, State2:state470, Human Classification:1, cosine similarity: 0.9999999403953552
(9572), mantisbt, State1:state70, State2:state1625, Human Classification:2, cosine similarity: 0.947916567325592
(9573), mantisbt, State1:state561, State2:state844, Human Classification:2, cosine similarity: 0.9635416269302368
(9574), mantisbt, State1:state16, State2:state1632, Human Classification:2, cosine similarity: 0.9505207538604736
(9575), mantisbt, State1:state16, State2:state740, Human Classification:2, cosine similarity: 0.9739582538604736
(9576), mantisbt, State1:state740, State2:state913, Human Classification:2, cosine similarity: 0.9531249403953552
(9577), mantisbt, State1:state913, State2:state1053, Human Classification:2, cosine similarity: 0.9531249403953552
(9578), mantisbt, State1:state653, State2:state895, Human Classification:2, cosine similarity: 0.9557290077209473
(9579), mantisbt, State1:state1030, State2:state1652, Human Classification:2, cosine similarity: 0.9531248807907104
(9580), mantisbt, State1:state272, State2:state1225, Human Classification:2, cosine similarity: 0.9635415077209473
(9581), mantisbt, State1:state22, State2:state1652, Human Classification:2, cosine similarity: 0.9583332538604736
(9582), mantisbt, State1:state37, State2:state40, Human Classification:1, cosine similarity: 0.9999999403953552
(9583), mantisbt, State1:state561, State2:state729, Human Classification:2, cosine similarity: 0.9635416269302368
(9584), mantisbt, State1:state484, State2:state1239, Human Classification:2, cosine similarity: 0.971354067325592
(9585), mantisbt, State1:state1072, State2:state1504, Human Classification:2, cosine similarity: 0.9479165077209473
(9586), mantisbt, State1:state7, State2:state1486, Human Classification:2, cosine similarity: 0.9661457538604736
(9587), mantisbt, State1:state561, State2:state1344, Human Classification:2, cosine similarity: 0.963541567325592
(9588), mantisbt, State1:state256, State2:state1400, Human Classification:2, cosine similarity: 0.963541567325592
(9589), mantisbt, State1:state1164, State2:state1518, Human Classification:2, cosine similarity: 0.9999999403953552
(9590), mantisbt, State1:state181, State2:state224, Human Classification:2, cosine similarity: 0.9739582538604736
(9591), mantisbt, State1:state933, State2:state1400, Human Classification:2, cosine similarity: 0.9531249403953552
(9592), mantisbt, State1:state1239, State2:state1646, Human Classification:2, cosine similarity: 0.9895831942558289
(9593), mantisbt, State1:state28, State2:state181, Human Classification:2, cosine similarity: 0.9635415077209473
(9594), mantisbt, State1:state248, State2:state571, Human Classification:1, cosine similarity: 0.9999999403953552
(9595), mantisbt, State1:state166, State2:state1053, Human Classification:2, cosine similarity: 0.9557290077209473
(9596), mantisbt, State1:state588, State2:state1221, Human Classification:2, cosine similarity: 0.947916567325592
(9597), mantisbt, State1:state272, State2:state901, Human Classification:2, cosine similarity: 0.9661457538604736
(9598), mantisbt, State1:state745, State2:state1410, Human Classification:2, cosine similarity: 0.9687498807907104
(9599), mantisbt, State1:state430, State2:state1652, Human Classification:2, cosine similarity: 0.963541567325592
(9600), mantisbt, State1:state566, State2:state609, Human Classification:2, cosine similarity: 0.9739582538604736
(9601), mantisbt, State1:state264, State2:state311, Human Classification:2, cosine similarity: 0.8359373807907104
(9602), mantisbt, State1:state5, State2:state1177, Human Classification:2, cosine similarity: 0.9687499403953552
(9603), mantisbt, State1:state181, State2:state232, Human Classification:2, cosine similarity: 0.9739582538604736
(9604), mantisbt, State1:state203, State2:state1589, Human Classification:2, cosine similarity: 0.9505207538604736
(9605), mantisbt, State1:index, State2:state598, Human Classification:2, cosine similarity: 0.9479165077209473
(9606), mantisbt, State1:state28, State2:state1625, Human Classification:2, cosine similarity: 0.9999999403953552
(9607), mantisbt, State1:state224, State2:state244, Human Classification:1, cosine similarity: 0.9999999403953552
(9608), mantisbt, State1:state285, State2:state880, Human Classification:2, cosine similarity: 0.986979067325592
(9609), mantisbt, State1:state137, State2:state228, Human Classification:2, cosine similarity: 0.9531248807907104
(9610), mantisbt, State1:state37, State2:state983, Human Classification:2, cosine similarity: 0.9895831942558289
(9611), mantisbt, State1:state414, State2:state581, Human Classification:2, cosine similarity: 0.963541567325592
(9612), mantisbt, State1:state390, State2:state498, Human Classification:2, cosine similarity: 0.9635416269302368
(9613), mantisbt, State1:state228, State2:state566, Human Classification:1, cosine similarity: 0.9999999403953552
(9614), mantisbt, State1:state137, State2:state895, Human Classification:2, cosine similarity: 0.9348957538604736
(9615), mantisbt, State1:state272, State2:state1155, Human Classification:2, cosine similarity: 0.963541567325592
(9616), mantisbt, State1:state711, State2:state1254, Human Classification:2, cosine similarity: 0.9921873807907104
(9617), mantisbt, State1:state228, State2:state653, Human Classification:2, cosine similarity: 0.963541567325592
(9618), mantisbt, State1:state467, State2:state653, Human Classification:2, cosine similarity: 0.9531249403953552
(9619), mantisbt, State1:state28, State2:state378, Human Classification:2, cosine similarity: 0.9635416269302368
(9620), mantisbt, State1:state1000, State2:state1079, Human Classification:2, cosine similarity: 0.9557290077209473
